GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - For rent,Margin of Error; Total: - For rent,"Estimate; Total: - Rented, not occupied","Margin of Error; Total: - Rented, not occupied",Estimate; Total: - For sale only,Margin of Error; Total: - For sale only,"Estimate; Total: - Sold, not occupied","Margin of Error; Total: - Sold, not occupied","Estimate; Total: - For seasonal, recreational, or occasional use","Margin of Error; Total: - For seasonal, recreational, or occasional use",Estimate; Total: - For migrant workers,Margin of Error; Total: - For migrant workers,Estimate; Total: - Other vacant,Margin of Error; Total: - Other vacant
1500000US060750101001,060750101001,"Block Group 1, Census Tract 101, San Francisco County, California",33,53,33,53,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750101002,060750101002,"Block Group 2, Census Tract 101, San Francisco County, California",126,95,42,66,0,12,0,12,0,12,84,74,0,12,0,12
1500000US060750102001,060750102001,"Block Group 1, Census Tract 102, San Francisco County, California",275,187,83,87,0,12,0,12,0,12,16,25,0,12,176,137
1500000US060750102002,060750102002,"Block Group 2, Census Tract 102, San Francisco County, California",71,73,11,19,0,12,0,12,0,12,60,70,0,12,0,12
1500000US060750102003,060750102003,"Block Group 3, Census Tract 102, San Francisco County, California",82,86,0,12,0,12,0,12,0,12,34,44,0,12,48,75
1500000US060750103001,060750103001,"Block Group 1, Census Tract 103, San Francisco County, California",90,78,14,23,0,12,0,12,0,12,0,12,0,12,76,74
1500000US060750103002,060750103002,"Block Group 2, Census Tract 103, San Francisco County, California",96,104,0,12,0,12,0,12,0,12,50,78,0,12,46,72
1500000US060750103003,060750103003,"Block Group 3, Census Tract 103, San Francisco County, California",110,105,0,12,0,12,0,12,0,12,18,30,0,12,92,100
1500000US060750104001,060750104001,"Block Group 1, Census Tract 104, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750104002,060750104002,"Block Group 2, Census Tract 104, San Francisco County, California",33,39,0,12,0,12,0,12,0,12,16,26,0,12,17,28
1500000US060750104003,060750104003,"Block Group 3, Census Tract 104, San Francisco County, California",29,32,0,12,0,12,0,12,0,12,14,23,0,12,15,24
1500000US060750104004,060750104004,"Block Group 4, Census Tract 104, San Francisco County, California",125,101,0,12,37,57,0,12,0,12,38,61,0,12,50,79
1500000US060750105001,060750105001,"Block Group 1, Census Tract 105, San Francisco County, California",69,50,0,12,0,12,15,22,0,12,42,40,0,12,12,18
1500000US060750105002,060750105002,"Block Group 2, Census Tract 105, San Francisco County, California",242,108,55,68,0,12,0,12,33,53,154,98,0,12,0,12
1500000US060750106001,060750106001,"Block Group 1, Census Tract 106, San Francisco County, California",233,112,0,12,0,12,34,54,0,12,109,81,0,12,90,79
1500000US060750106002,060750106002,"Block Group 2, Census Tract 106, San Francisco County, California",22,37,22,37,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750106003,060750106003,"Block Group 3, Census Tract 106, San Francisco County, California",20,33,0,12,20,33,0,12,0,12,0,12,0,12,0,12
1500000US060750107001,060750107001,"Block Group 1, Census Tract 107, San Francisco County, California",150,86,0,12,54,42,0,12,0,12,42,49,0,12,54,61
1500000US060750107002,060750107002,"Block Group 2, Census Tract 107, San Francisco County, California",47,53,24,39,0,12,0,12,0,12,0,12,0,12,23,37
1500000US060750107003,060750107003,"Block Group 3, Census Tract 107, San Francisco County, California",53,60,0,12,0,12,0,12,0,12,25,40,0,12,28,45
1500000US060750107004,060750107004,"Block Group 4, Census Tract 107, San Francisco County, California",83,74,27,41,0,12,0,12,0,12,27,44,0,12,29,46
1500000US060750108001,060750108001,"Block Group 1, Census Tract 108, San Francisco County, California",186,111,0,12,0,12,0,12,0,12,122,96,0,12,64,65
1500000US060750108002,060750108002,"Block Group 2, Census Tract 108, San Francisco County, California",64,60,0,12,38,61,0,12,0,12,13,21,0,12,13,20
1500000US060750108003,060750108003,"Block Group 3, Census Tract 108, San Francisco County, California",56,70,41,67,0,12,0,12,0,12,15,24,0,12,0,12
1500000US060750109001,060750109001,"Block Group 1, Census Tract 109, San Francisco County, California",52,83,0,12,0,12,52,83,0,12,0,12,0,12,0,12
1500000US060750109002,060750109002,"Block Group 2, Census Tract 109, San Francisco County, California",33,37,0,12,0,12,0,12,0,12,33,37,0,12,0,12
1500000US060750109003,060750109003,"Block Group 3, Census Tract 109, San Francisco County, California",57,66,0,12,0,12,0,12,0,12,0,12,0,12,57,66
1500000US060750110001,060750110001,"Block Group 1, Census Tract 110, San Francisco County, California",27,44,27,44,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750110002,060750110002,"Block Group 2, Census Tract 110, San Francisco County, California",51,60,0,12,0,12,0,12,33,56,0,12,0,12,18,21
1500000US060750110003,060750110003,"Block Group 3, Census Tract 110, San Francisco County, California",56,62,29,47,27,42,0,12,0,12,0,12,0,12,0,12
1500000US060750111001,060750111001,"Block Group 1, Census Tract 111, San Francisco County, California",92,98,0,12,0,12,0,12,0,12,0,12,0,12,92,98
1500000US060750111002,060750111002,"Block Group 2, Census Tract 111, San Francisco County, California",92,96,48,78,0,12,0,12,0,12,44,51,0,12,0,12
1500000US060750111003,060750111003,"Block Group 3, Census Tract 111, San Francisco County, California",72,85,0,12,23,39,0,12,0,12,49,78,0,12,0,12
1500000US060750112001,060750112001,"Block Group 1, Census Tract 112, San Francisco County, California",245,134,37,58,0,12,0,12,0,12,116,103,0,12,92,73
1500000US060750112002,060750112002,"Block Group 2, Census Tract 112, San Francisco County, California",185,107,8,12,0,12,0,12,0,12,149,104,0,12,28,36
1500000US060750112003,060750112003,"Block Group 3, Census Tract 112, San Francisco County, California",206,104,47,55,72,67,0,12,0,12,42,43,0,12,45,68
1500000US060750113001,060750113001,"Block Group 1, Census Tract 113, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750113002,060750113002,"Block Group 2, Census Tract 113, San Francisco County, California",99,74,55,62,9,13,0,12,10,16,0,12,0,12,25,41
1500000US060750117001,060750117001,"Block Group 1, Census Tract 117, San Francisco County, California",24,38,0,12,0,12,0,12,0,12,24,38,0,12,0,12
1500000US060750117002,060750117002,"Block Group 2, Census Tract 117, San Francisco County, California",285,113,134,76,0,12,0,12,0,12,53,62,0,12,98,78
1500000US060750118001,060750118001,"Block Group 1, Census Tract 118, San Francisco County, California",46,34,24,26,0,12,10,15,0,12,12,19,0,12,0,12
1500000US060750119011,060750119011,"Block Group 1, Census Tract 119.01, San Francisco County, California",148,104,0,12,27,43,14,21,0,12,107,95,0,12,0,12
1500000US060750119012,060750119012,"Block Group 2, Census Tract 119.01, San Francisco County, California",117,90,8,13,38,59,0,12,0,12,71,72,0,12,0,12
1500000US060750119021,060750119021,"Block Group 1, Census Tract 119.02, San Francisco County, California",226,116,20,33,21,34,0,12,0,12,101,90,0,12,84,79
1500000US060750119022,060750119022,"Block Group 2, Census Tract 119.02, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750120001,060750120001,"Block Group 1, Census Tract 120, San Francisco County, California",143,122,0,12,0,12,41,65,0,12,0,12,0,12,102,107
1500000US060750120002,060750120002,"Block Group 2, Census Tract 120, San Francisco County, California",53,87,0,12,0,12,0,12,0,12,0,12,0,12,53,87
1500000US060750121001,060750121001,"Block Group 1, Census Tract 121, San Francisco County, California",14,23,0,12,0,12,14,23,0,12,0,12,0,12,0,12
1500000US060750121002,060750121002,"Block Group 2, Census Tract 121, San Francisco County, California",23,37,0,12,0,12,0,12,0,12,23,37,0,12,0,12
1500000US060750122011,060750122011,"Block Group 1, Census Tract 122.01, San Francisco County, California",61,69,61,69,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750122012,060750122012,"Block Group 2, Census Tract 122.01, San Francisco County, California",228,157,136,118,0,12,0,12,0,12,0,12,0,12,92,104
1500000US060750122021,060750122021,"Block Group 1, Census Tract 122.02, San Francisco County, California",90,71,41,46,49,54,0,12,0,12,0,12,0,12,0,12
1500000US060750123011,060750123011,"Block Group 1, Census Tract 123.01, San Francisco County, California",228,106,46,51,0,12,0,12,0,12,79,64,0,12,103,70
1500000US060750123012,060750123012,"Block Group 2, Census Tract 123.01, San Francisco County, California",236,114,52,60,45,56,0,12,0,12,32,51,0,12,107,90
1500000US060750123021,060750123021,"Block Group 1, Census Tract 123.02, San Francisco County, California",177,112,122,94,0,12,0,12,0,12,21,34,0,12,34,56
1500000US060750123022,060750123022,"Block Group 2, Census Tract 123.02, San Francisco County, California",291,113,207,104,19,30,0,12,0,12,27,43,0,12,38,44
1500000US060750124011,060750124011,"Block Group 1, Census Tract 124.01, San Francisco County, California",183,118,65,74,0,12,0,12,0,12,0,12,0,12,118,96
1500000US060750124012,060750124012,"Block Group 2, Census Tract 124.01, San Francisco County, California",337,169,97,90,28,36,0,12,0,12,68,107,0,12,144,118
1500000US060750124021,060750124021,"Block Group 1, Census Tract 124.02, San Francisco County, California",115,104,38,59,0,12,0,12,0,12,36,59,0,12,41,66
1500000US060750124022,060750124022,"Block Group 2, Census Tract 124.02, San Francisco County, California",34,57,0,12,0,12,0,12,0,12,0,12,0,12,34,57
1500000US060750124023,060750124023,"Block Group 3, Census Tract 124.02, San Francisco County, California",160,116,103,98,42,67,0,12,0,12,0,12,0,12,15,23
1500000US060750125011,060750125011,"Block Group 1, Census Tract 125.01, San Francisco County, California",78,85,78,85,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750125012,060750125012,"Block Group 2, Census Tract 125.01, San Francisco County, California",379,161,203,114,0,12,0,12,0,12,35,57,0,12,141,113
1500000US060750125021,060750125021,"Block Group 1, Census Tract 125.02, San Francisco County, California",34,57,34,57,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750125022,060750125022,"Block Group 2, Census Tract 125.02, San Francisco County, California",34,55,34,55,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750126011,060750126011,"Block Group 1, Census Tract 126.01, San Francisco County, California",140,94,0,12,50,56,0,12,0,12,0,12,0,12,90,81
1500000US060750126021,060750126021,"Block Group 1, Census Tract 126.02, San Francisco County, California",40,39,0,12,9,19,0,12,0,12,31,36,0,12,0,12
1500000US060750126022,060750126022,"Block Group 2, Census Tract 126.02, San Francisco County, California",98,87,0,12,0,12,0,12,0,12,32,36,0,12,66,82
1500000US060750127001,060750127001,"Block Group 1, Census Tract 127, San Francisco County, California",87,95,0,12,0,12,0,12,47,73,40,66,0,12,0,12
1500000US060750127002,060750127002,"Block Group 2, Census Tract 127, San Francisco County, California",61,73,0,12,0,12,0,12,0,12,45,70,0,12,16,27
1500000US060750127003,060750127003,"Block Group 3, Census Tract 127, San Francisco County, California",48,55,0,12,48,55,0,12,0,12,0,12,0,12,0,12
1500000US060750128001,060750128001,"Block Group 1, Census Tract 128, San Francisco County, California",85,80,33,53,0,12,18,29,0,12,34,55,0,12,0,12
1500000US060750128002,060750128002,"Block Group 2, Census Tract 128, San Francisco County, California",63,76,0,12,0,12,0,12,0,12,0,12,0,12,63,76
1500000US060750128003,060750128003,"Block Group 3, Census Tract 128, San Francisco County, California",61,66,0,12,0,12,0,12,0,12,11,19,0,12,50,63
1500000US060750128004,060750128004,"Block Group 4, Census Tract 128, San Francisco County, California",47,48,36,55,11,18,0,12,0,12,0,12,0,12,0,12
1500000US060750129011,060750129011,"Block Group 1, Census Tract 129.01, San Francisco County, California",109,90,63,72,0,12,0,12,0,12,23,38,0,12,23,36
1500000US060750129012,060750129012,"Block Group 2, Census Tract 129.01, San Francisco County, California",100,84,0,12,0,12,45,71,0,12,8,12,0,12,47,42
1500000US060750129021,060750129021,"Block Group 1, Census Tract 129.02, San Francisco County, California",68,72,0,12,0,12,0,12,0,12,68,72,0,12,0,12
1500000US060750129022,060750129022,"Block Group 2, Census Tract 129.02, San Francisco County, California",73,84,47,75,0,12,0,12,0,12,26,43,0,12,0,12
1500000US060750129023,060750129023,"Block Group 3, Census Tract 129.02, San Francisco County, California",14,21,0,12,0,12,0,12,0,12,0,12,0,12,14,21
1500000US060750130001,060750130001,"Block Group 1, Census Tract 130, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750130002,060750130002,"Block Group 2, Census Tract 130, San Francisco County, California",66,51,47,52,0,12,0,12,0,12,19,30,0,12,0,12
1500000US060750130003,060750130003,"Block Group 3, Census Tract 130, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750130004,060750130004,"Block Group 4, Census Tract 130, San Francisco County, California",126,108,94,110,0,12,0,12,0,12,16,25,0,12,16,26
1500000US060750131011,060750131011,"Block Group 1, Census Tract 131.01, San Francisco County, California",151,134,0,12,0,12,0,12,0,12,0,12,0,12,151,134
1500000US060750131012,060750131012,"Block Group 2, Census Tract 131.01, San Francisco County, California",52,50,0,12,0,12,0,12,0,12,37,44,0,12,15,24
1500000US060750131021,060750131021,"Block Group 1, Census Tract 131.02, San Francisco County, California",92,84,92,84,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750131022,060750131022,"Block Group 2, Census Tract 131.02, San Francisco County, California",35,42,0,12,0,12,0,12,0,12,9,15,0,12,26,40
1500000US060750132001,060750132001,"Block Group 1, Census Tract 132, San Francisco County, California",158,130,47,76,0,12,0,12,0,12,63,80,0,12,48,76
1500000US060750132002,060750132002,"Block Group 2, Census Tract 132, San Francisco County, California",48,75,0,12,0,12,0,12,0,12,48,75,0,12,0,12
1500000US060750132003,060750132003,"Block Group 3, Census Tract 132, San Francisco County, California",35,39,16,25,0,12,0,12,0,12,19,30,0,12,0,12
1500000US060750133001,060750133001,"Block Group 1, Census Tract 133, San Francisco County, California",30,47,30,47,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750133002,060750133002,"Block Group 2, Census Tract 133, San Francisco County, California",55,61,0,12,29,45,0,12,0,12,26,43,0,12,0,12
1500000US060750133003,060750133003,"Block Group 3, Census Tract 133, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750133004,060750133004,"Block Group 4, Census Tract 133, San Francisco County, California",11,16,11,16,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750133005,060750133005,"Block Group 5, Census Tract 133, San Francisco County, California",64,62,30,47,0,12,0,12,0,12,8,13,0,12,26,41
1500000US060750134001,060750134001,"Block Group 1, Census Tract 134, San Francisco County, California",66,64,14,23,0,12,0,12,0,12,0,12,0,12,52,60
1500000US060750134002,060750134002,"Block Group 2, Census Tract 134, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750134003,060750134003,"Block Group 3, Census Tract 134, San Francisco County, California",73,75,0,12,0,12,0,12,0,12,0,12,0,12,73,75
1500000US060750135001,060750135001,"Block Group 1, Census Tract 135, San Francisco County, California",61,52,0,12,0,12,0,12,0,12,0,12,0,12,61,52
1500000US060750135002,060750135002,"Block Group 2, Census Tract 135, San Francisco County, California",139,68,0,12,0,12,8,12,23,37,60,58,0,12,48,56
1500000US060750151001,060750151001,"Block Group 1, Census Tract 151, San Francisco County, California",65,71,30,45,0,12,0,12,0,12,0,12,0,12,35,56
1500000US060750151002,060750151002,"Block Group 2, Census Tract 151, San Francisco County, California",250,110,31,51,53,59,0,12,0,12,67,64,0,12,99,91
1500000US060750152001,060750152001,"Block Group 1, Census Tract 152, San Francisco County, California",74,85,34,55,0,12,0,12,0,12,0,12,0,12,40,65
1500000US060750152002,060750152002,"Block Group 2, Census Tract 152, San Francisco County, California",83,88,58,84,0,12,0,12,0,12,25,29,0,12,0,12
1500000US060750152003,060750152003,"Block Group 3, Census Tract 152, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750153001,060750153001,"Block Group 1, Census Tract 153, San Francisco County, California",23,30,6,11,0,12,0,12,0,12,0,12,0,12,17,27
1500000US060750153002,060750153002,"Block Group 2, Census Tract 153, San Francisco County, California",52,45,0,12,0,12,19,29,0,12,0,12,0,12,33,37
1500000US060750154001,060750154001,"Block Group 1, Census Tract 154, San Francisco County, California",21,34,0,12,0,12,0,12,0,12,21,34,0,12,0,12
1500000US060750154002,060750154002,"Block Group 2, Census Tract 154, San Francisco County, California",18,29,0,12,0,12,0,12,0,12,0,12,0,12,18,29
1500000US060750154003,060750154003,"Block Group 3, Census Tract 154, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750154004,060750154004,"Block Group 4, Census Tract 154, San Francisco County, California",21,32,0,12,21,32,0,12,0,12,0,12,0,12,0,12
1500000US060750154005,060750154005,"Block Group 5, Census Tract 154, San Francisco County, California",50,83,0,12,0,12,0,12,0,12,0,12,0,12,50,83
1500000US060750155001,060750155001,"Block Group 1, Census Tract 155, San Francisco County, California",137,110,14,22,40,63,0,12,0,12,0,12,0,12,83,93
1500000US060750155002,060750155002,"Block Group 2, Census Tract 155, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750155003,060750155003,"Block Group 3, Census Tract 155, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750156001,060750156001,"Block Group 1, Census Tract 156, San Francisco County, California",28,34,0,12,0,12,0,12,0,12,0,12,0,12,28,34
1500000US060750156002,060750156002,"Block Group 2, Census Tract 156, San Francisco County, California",93,60,0,12,0,12,0,12,0,12,30,39,0,12,63,47
1500000US060750156003,060750156003,"Block Group 3, Census Tract 156, San Francisco County, California",21,34,0,12,0,12,0,12,0,12,0,12,0,12,21,34
1500000US060750157001,060750157001,"Block Group 1, Census Tract 157, San Francisco County, California",30,48,0,12,0,12,0,12,0,12,0,12,0,12,30,48
1500000US060750157002,060750157002,"Block Group 2, Census Tract 157, San Francisco County, California",35,54,0,12,0,12,0,12,0,12,0,12,0,12,35,54
1500000US060750157003,060750157003,"Block Group 3, Census Tract 157, San Francisco County, California",12,19,0,12,0,12,0,12,0,12,0,12,0,12,12,19
1500000US060750157004,060750157004,"Block Group 4, Census Tract 157, San Francisco County, California",66,92,0,12,0,12,0,12,0,12,0,12,0,12,66,92
1500000US060750158011,060750158011,"Block Group 1, Census Tract 158.01, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750158012,060750158012,"Block Group 2, Census Tract 158.01, San Francisco County, California",4,13,4,13,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750158013,060750158013,"Block Group 3, Census Tract 158.01, San Francisco County, California",64,61,0,12,0,12,12,18,0,12,0,12,0,12,52,58
1500000US060750158021,060750158021,"Block Group 1, Census Tract 158.02, San Francisco County, California",45,50,0,12,7,12,0,12,0,12,10,14,0,12,28,45
1500000US060750158022,060750158022,"Block Group 2, Census Tract 158.02, San Francisco County, California",126,84,0,12,0,12,0,12,0,12,8,12,0,12,118,84
1500000US060750159001,060750159001,"Block Group 1, Census Tract 159, San Francisco County, California",19,32,0,12,0,12,0,12,0,12,0,12,0,12,19,32
1500000US060750159002,060750159002,"Block Group 2, Census Tract 159, San Francisco County, California",194,149,90,101,0,12,0,12,0,12,52,84,0,12,52,84
1500000US060750160001,060750160001,"Block Group 1, Census Tract 160, San Francisco County, California",181,102,31,48,0,12,17,20,0,12,81,70,0,12,52,55
1500000US060750161001,060750161001,"Block Group 1, Census Tract 161, San Francisco County, California",33,53,0,12,0,12,0,12,0,12,0,12,0,12,33,53
1500000US060750161002,060750161002,"Block Group 2, Census Tract 161, San Francisco County, California",69,70,31,49,38,56,0,12,0,12,0,12,0,12,0,12
1500000US060750161003,060750161003,"Block Group 3, Census Tract 161, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750161004,060750161004,"Block Group 4, Census Tract 161, San Francisco County, California",34,55,0,12,34,55,0,12,0,12,0,12,0,12,0,12
1500000US060750162001,060750162001,"Block Group 1, Census Tract 162, San Francisco County, California",62,68,26,42,36,58,0,12,0,12,0,12,0,12,0,12
1500000US060750162002,060750162002,"Block Group 2, Census Tract 162, San Francisco County, California",24,38,0,12,0,12,0,12,0,12,0,12,0,12,24,38
1500000US060750162003,060750162003,"Block Group 3, Census Tract 162, San Francisco County, California",68,71,21,34,0,12,0,12,0,12,0,12,0,12,47,62
1500000US060750163001,060750163001,"Block Group 1, Census Tract 163, San Francisco County, California",85,80,41,53,0,12,0,12,0,12,0,12,0,12,44,68
1500000US060750163002,060750163002,"Block Group 2, Census Tract 163, San Francisco County, California",15,25,0,12,15,25,0,12,0,12,0,12,0,12,0,12
