GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08
1500000US060750163003,060750163003,"Block Group 3, Census Tract 163, San Francisco County, California",68,72,40,63,0,12,0,12,0,12,0,12,0,12,28,41
1500000US060750164001,060750164001,"Block Group 1, Census Tract 164, San Francisco County, California",77,71,0,12,0,12,0,12,0,12,12,18,0,12,65,69
1500000US060750164002,060750164002,"Block Group 2, Census Tract 164, San Francisco County, California",26,43,0,12,0,12,0,12,0,12,0,12,0,12,26,43
1500000US060750165001,060750165001,"Block Group 1, Census Tract 165, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750165002,060750165002,"Block Group 2, Census Tract 165, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750165003,060750165003,"Block Group 3, Census Tract 165, San Francisco County, California",74,73,0,12,41,65,0,12,0,12,0,12,0,12,33,36
1500000US060750165004,060750165004,"Block Group 4, Census Tract 165, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750166001,060750166001,"Block Group 1, Census Tract 166, San Francisco County, California",42,70,0,12,0,12,0,12,0,12,42,70,0,12,0,12
1500000US060750166002,060750166002,"Block Group 2, Census Tract 166, San Francisco County, California",91,102,41,65,0,12,0,12,0,12,0,12,0,12,50,80
1500000US060750166003,060750166003,"Block Group 3, Census Tract 166, San Francisco County, California",93,102,93,102,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750166004,060750166004,"Block Group 4, Census Tract 166, San Francisco County, California",14,23,0,12,0,12,0,12,0,12,0,12,0,12,14,23
1500000US060750167001,060750167001,"Block Group 1, Census Tract 167, San Francisco County, California",74,84,0,12,0,12,0,12,0,12,37,58,0,12,37,59
1500000US060750167002,060750167002,"Block Group 2, Census Tract 167, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750167003,060750167003,"Block Group 3, Census Tract 167, San Francisco County, California",12,20,0,12,0,12,12,20,0,12,0,12,0,12,0,12
1500000US060750167004,060750167004,"Block Group 4, Census Tract 167, San Francisco County, California",40,64,0,12,0,12,0,12,0,12,0,12,0,12,40,64
1500000US060750168011,060750168011,"Block Group 1, Census Tract 168.01, San Francisco County, California",26,40,0,12,0,12,0,12,0,12,26,40,0,12,0,12
1500000US060750168012,060750168012,"Block Group 2, Census Tract 168.01, San Francisco County, California",34,50,0,12,34,50,0,12,0,12,0,12,0,12,0,12
1500000US060750168013,060750168013,"Block Group 3, Census Tract 168.01, San Francisco County, California",32,53,0,12,0,12,0,12,0,12,32,53,0,12,0,12
1500000US060750168021,060750168021,"Block Group 1, Census Tract 168.02, San Francisco County, California",93,73,26,40,0,12,29,47,0,12,38,47,0,12,0,12
1500000US060750168022,060750168022,"Block Group 2, Census Tract 168.02, San Francisco County, California",99,55,70,33,0,12,0,12,0,12,0,12,0,12,29,43
1500000US060750168023,060750168023,"Block Group 3, Census Tract 168.02, San Francisco County, California",187,128,25,40,37,56,0,12,0,12,26,41,0,12,99,105
1500000US060750169001,060750169001,"Block Group 1, Census Tract 169, San Francisco County, California",122,80,32,50,45,54,0,12,0,12,10,16,0,12,35,55
1500000US060750169002,060750169002,"Block Group 2, Census Tract 169, San Francisco County, California",63,60,0,12,13,21,0,12,0,12,0,12,0,12,50,57
1500000US060750170001,060750170001,"Block Group 1, Census Tract 170, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750170002,060750170002,"Block Group 2, Census Tract 170, San Francisco County, California",212,141,42,67,0,12,0,12,0,12,59,94,0,12,111,104
1500000US060750170003,060750170003,"Block Group 3, Census Tract 170, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750171011,060750171011,"Block Group 1, Census Tract 171.01, San Francisco County, California",94,66,15,22,12,19,0,12,22,36,8,13,0,12,37,47
1500000US060750171012,060750171012,"Block Group 2, Census Tract 171.01, San Francisco County, California",73,75,0,12,0,12,0,12,0,12,73,75,0,12,0,12
1500000US060750171013,060750171013,"Block Group 3, Census Tract 171.01, San Francisco County, California",48,60,48,60,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750171021,060750171021,"Block Group 1, Census Tract 171.02, San Francisco County, California",26,42,0,12,0,12,0,12,0,12,0,12,0,12,26,42
1500000US060750171022,060750171022,"Block Group 2, Census Tract 171.02, San Francisco County, California",68,77,0,12,0,12,0,12,0,12,0,12,0,12,68,77
1500000US060750171023,060750171023,"Block Group 3, Census Tract 171.02, San Francisco County, California",37,46,0,12,0,12,0,12,0,12,0,12,0,12,37,46
1500000US060750176011,060750176011,"Block Group 1, Census Tract 176.01, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750176012,060750176012,"Block Group 2, Census Tract 176.01, San Francisco County, California",221,133,77,87,38,60,0,12,0,12,19,32,0,12,87,82
1500000US060750176013,060750176013,"Block Group 3, Census Tract 176.01, San Francisco County, California",476,184,150,101,125,113,0,12,0,12,94,68,0,12,107,110
1500000US060750176014,060750176014,"Block Group 4, Census Tract 176.01, San Francisco County, California",159,116,121,102,0,12,0,12,0,12,0,12,0,12,38,62
1500000US060750176015,060750176015,"Block Group 5, Census Tract 176.01, San Francisco County, California",208,132,125,117,0,12,0,12,0,12,0,12,0,12,83,82
1500000US060750177001,060750177001,"Block Group 1, Census Tract 177, San Francisco County, California",23,25,0,12,0,12,0,12,11,18,12,18,0,12,0,12
1500000US060750177002,060750177002,"Block Group 2, Census Tract 177, San Francisco County, California",87,74,23,35,0,12,0,12,0,12,4,6,0,12,60,58
1500000US060750178011,060750178011,"Block Group 1, Census Tract 178.01, San Francisco County, California",63,72,63,72,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750178012,060750178012,"Block Group 2, Census Tract 178.01, San Francisco County, California",201,106,39,63,12,17,37,54,16,26,92,86,0,12,5,10
1500000US060750178021,060750178021,"Block Group 1, Census Tract 178.02, San Francisco County, California",308,158,35,56,0,12,0,12,0,12,59,67,0,12,214,135
1500000US060750178022,060750178022,"Block Group 2, Census Tract 178.02, San Francisco County, California",193,155,0,12,0,12,0,12,0,12,159,145,0,12,34,56
1500000US060750179021,060750179021,"Block Group 1, Census Tract 179.02, San Francisco County, California",212,76,69,44,0,12,0,12,0,12,0,12,0,12,143,67
1500000US060750180001,060750180001,"Block Group 1, Census Tract 180, San Francisco County, California",74,72,39,48,0,12,0,12,0,12,0,12,0,12,35,55
1500000US060750180002,060750180002,"Block Group 2, Census Tract 180, San Francisco County, California",146,99,22,36,0,12,0,12,0,12,0,12,0,12,124,94
1500000US060750201001,060750201001,"Block Group 1, Census Tract 201, San Francisco County, California",84,83,38,61,0,12,0,12,0,12,0,12,0,12,46,59
1500000US060750201002,060750201002,"Block Group 2, Census Tract 201, San Francisco County, California",52,65,0,12,0,12,0,12,13,22,0,12,0,12,39,62
1500000US060750201003,060750201003,"Block Group 3, Census Tract 201, San Francisco County, California",35,55,0,12,0,12,0,12,0,12,0,12,0,12,35,55
1500000US060750201004,060750201004,"Block Group 4, Census Tract 201, San Francisco County, California",189,125,154,116,0,12,0,12,0,12,0,12,0,12,35,56
1500000US060750202001,060750202001,"Block Group 1, Census Tract 202, San Francisco County, California",162,110,0,12,0,12,0,12,0,12,0,12,0,12,162,110
1500000US060750202002,060750202002,"Block Group 2, Census Tract 202, San Francisco County, California",16,27,0,12,0,12,0,12,0,12,0,12,0,12,16,27
1500000US060750202003,060750202003,"Block Group 3, Census Tract 202, San Francisco County, California",102,100,54,68,0,12,0,12,0,12,0,12,0,12,48,76
1500000US060750203001,060750203001,"Block Group 1, Census Tract 203, San Francisco County, California",98,85,0,12,0,12,0,12,0,12,33,53,0,12,65,70
1500000US060750203002,060750203002,"Block Group 2, Census Tract 203, San Francisco County, California",28,44,0,12,0,12,0,12,0,12,28,44,0,12,0,12
1500000US060750203003,060750203003,"Block Group 3, Census Tract 203, San Francisco County, California",39,61,0,12,0,12,0,12,0,12,0,12,0,12,39,61
1500000US060750204011,060750204011,"Block Group 1, Census Tract 204.01, San Francisco County, California",48,51,0,12,0,12,0,12,0,12,30,47,0,12,18,21
1500000US060750204012,060750204012,"Block Group 2, Census Tract 204.01, San Francisco County, California",30,48,0,12,0,12,0,12,0,12,30,48,0,12,0,12
1500000US060750204013,060750204013,"Block Group 3, Census Tract 204.01, San Francisco County, California",78,85,0,12,0,12,0,12,0,12,0,12,0,12,78,85
1500000US060750204021,060750204021,"Block Group 1, Census Tract 204.02, San Francisco County, California",142,127,82,107,0,12,0,12,0,12,20,32,0,12,40,62
1500000US060750204022,060750204022,"Block Group 2, Census Tract 204.02, San Francisco County, California",23,37,0,12,0,12,0,12,0,12,0,12,0,12,23,37
1500000US060750205001,060750205001,"Block Group 1, Census Tract 205, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750205002,060750205002,"Block Group 2, Census Tract 205, San Francisco County, California",25,29,0,12,14,23,0,12,0,12,0,12,0,12,11,19
1500000US060750205003,060750205003,"Block Group 3, Census Tract 205, San Francisco County, California",37,47,7,11,0,12,0,12,0,12,0,12,0,12,30,45
1500000US060750206001,060750206001,"Block Group 1, Census Tract 206, San Francisco County, California",187,121,87,87,0,12,0,12,0,12,36,58,0,12,64,74
1500000US060750206002,060750206002,"Block Group 2, Census Tract 206, San Francisco County, California",28,42,0,12,0,12,0,12,28,42,0,12,0,12,0,12
1500000US060750206003,060750206003,"Block Group 3, Census Tract 206, San Francisco County, California",62,57,0,12,0,12,0,12,0,12,12,19,0,12,50,53
1500000US060750206004,060750206004,"Block Group 4, Census Tract 206, San Francisco County, California",71,78,37,59,0,12,0,12,0,12,0,12,0,12,34,52
1500000US060750207001,060750207001,"Block Group 1, Census Tract 207, San Francisco County, California",43,70,0,12,0,12,0,12,43,70,0,12,0,12,0,12
1500000US060750207002,060750207002,"Block Group 2, Census Tract 207, San Francisco County, California",44,70,0,12,0,12,0,12,0,12,0,12,0,12,44,70
1500000US060750207003,060750207003,"Block Group 3, Census Tract 207, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750208001,060750208001,"Block Group 1, Census Tract 208, San Francisco County, California",75,78,0,12,0,12,0,12,0,12,0,12,0,12,75,78
1500000US060750208002,060750208002,"Block Group 2, Census Tract 208, San Francisco County, California",116,92,26,41,0,12,0,12,0,12,30,50,0,12,60,68
1500000US060750208003,060750208003,"Block Group 3, Census Tract 208, San Francisco County, California",27,44,27,44,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750208004,060750208004,"Block Group 4, Census Tract 208, San Francisco County, California",29,47,0,12,0,12,0,12,0,12,0,12,0,12,29,47
1500000US060750209001,060750209001,"Block Group 1, Census Tract 209, San Francisco County, California",23,35,0,12,0,12,0,12,0,12,0,12,0,12,23,35
1500000US060750209002,060750209002,"Block Group 2, Census Tract 209, San Francisco County, California",26,41,0,12,0,12,0,12,0,12,0,12,0,12,26,41
1500000US060750209003,060750209003,"Block Group 3, Census Tract 209, San Francisco County, California",63,61,0,12,0,12,0,12,0,12,0,12,0,12,63,61
1500000US060750209004,060750209004,"Block Group 4, Census Tract 209, San Francisco County, California",47,52,0,12,0,12,0,12,0,12,0,12,0,12,47,52
1500000US060750210001,060750210001,"Block Group 1, Census Tract 210, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750210002,060750210002,"Block Group 2, Census Tract 210, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750210003,060750210003,"Block Group 3, Census Tract 210, San Francisco County, California",80,85,42,64,0,12,0,12,0,12,38,64,0,12,0,12
1500000US060750210004,060750210004,"Block Group 4, Census Tract 210, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750211001,060750211001,"Block Group 1, Census Tract 211, San Francisco County, California",39,51,32,50,0,12,0,12,0,12,7,11,0,12,0,12
1500000US060750211002,060750211002,"Block Group 2, Census Tract 211, San Francisco County, California",70,81,49,74,0,12,21,32,0,12,0,12,0,12,0,12
1500000US060750211003,060750211003,"Block Group 3, Census Tract 211, San Francisco County, California",34,41,0,12,11,18,0,12,23,37,0,12,0,12,0,12
1500000US060750211004,060750211004,"Block Group 4, Census Tract 211, San Francisco County, California",26,40,0,12,0,12,0,12,0,12,0,12,0,12,26,40
1500000US060750212001,060750212001,"Block Group 1, Census Tract 212, San Francisco County, California",10,15,0,12,0,12,0,12,0,12,0,12,0,12,10,15
1500000US060750212002,060750212002,"Block Group 2, Census Tract 212, San Francisco County, California",39,42,0,12,0,12,0,12,0,12,25,39,0,12,14,15
1500000US060750212003,060750212003,"Block Group 3, Census Tract 212, San Francisco County, California",74,59,0,12,0,12,0,12,26,40,0,12,0,12,48,45
1500000US060750213001,060750213001,"Block Group 1, Census Tract 213, San Francisco County, California",80,67,18,26,0,12,0,12,31,47,31,49,0,12,0,12
1500000US060750213002,060750213002,"Block Group 2, Census Tract 213, San Francisco County, California",25,37,0,12,0,12,0,12,25,37,0,12,0,12,0,12
1500000US060750214001,060750214001,"Block Group 1, Census Tract 214, San Francisco County, California",25,40,0,12,0,12,0,12,0,12,0,12,0,12,25,40
1500000US060750214002,060750214002,"Block Group 2, Census Tract 214, San Francisco County, California",63,64,0,12,0,12,0,12,30,47,0,12,0,12,33,49
1500000US060750214003,060750214003,"Block Group 3, Census Tract 214, San Francisco County, California",69,65,60,64,0,12,0,12,0,12,9,13,0,12,0,12
1500000US060750215001,060750215001,"Block Group 1, Census Tract 215, San Francisco County, California",59,95,0,12,0,12,0,12,0,12,59,95,0,12,0,12
1500000US060750215002,060750215002,"Block Group 2, Census Tract 215, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750215003,060750215003,"Block Group 3, Census Tract 215, San Francisco County, California",17,27,0,12,0,12,0,12,0,12,0,12,0,12,17,27
1500000US060750215004,060750215004,"Block Group 4, Census Tract 215, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750215005,060750215005,"Block Group 5, Census Tract 215, San Francisco County, California",46,71,0,12,0,12,0,12,0,12,0,12,0,12,46,71
1500000US060750216001,060750216001,"Block Group 1, Census Tract 216, San Francisco County, California",96,89,0,12,0,12,0,12,56,81,24,27,0,12,16,24
1500000US060750216002,060750216002,"Block Group 2, Census Tract 216, San Francisco County, California",49,77,0,12,0,12,49,77,0,12,0,12,0,12,0,12
1500000US060750217001,060750217001,"Block Group 1, Census Tract 217, San Francisco County, California",28,41,28,41,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750217002,060750217002,"Block Group 2, Census Tract 217, San Francisco County, California",9,15,0,12,0,12,0,12,0,12,0,12,0,12,9,15
1500000US060750217003,060750217003,"Block Group 3, Census Tract 217, San Francisco County, California",21,34,0,12,0,12,0,12,21,34,0,12,0,12,0,12
1500000US060750218001,060750218001,"Block Group 1, Census Tract 218, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750218002,060750218002,"Block Group 2, Census Tract 218, San Francisco County, California",20,21,0,12,0,12,0,12,0,12,0,12,0,12,20,21
1500000US060750218003,060750218003,"Block Group 3, Census Tract 218, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750218004,060750218004,"Block Group 4, Census Tract 218, San Francisco County, California",32,51,0,12,0,12,0,12,32,51,0,12,0,12,0,12
1500000US060750226001,060750226001,"Block Group 1, Census Tract 226, San Francisco County, California",16,14,0,12,0,12,0,12,0,12,10,13,0,12,6,9
1500000US060750226002,060750226002,"Block Group 2, Census Tract 226, San Francisco County, California",59,42,0,12,8,13,0,12,29,33,0,12,0,12,22,26
1500000US060750227021,060750227021,"Block Group 1, Census Tract 227.02, San Francisco County, California",22,36,0,12,0,12,0,12,0,12,0,12,0,12,22,36
1500000US060750227022,060750227022,"Block Group 2, Census Tract 227.02, San Francisco County, California",54,43,6,9,0,12,16,25,0,12,0,12,0,12,32,35
1500000US060750227041,060750227041,"Block Group 1, Census Tract 227.04, San Francisco County, California",38,43,0,12,0,12,0,12,0,12,12,18,0,12,26,39
1500000US060750227042,060750227042,"Block Group 2, Census Tract 227.04, San Francisco County, California",45,52,0,12,0,12,0,12,0,12,0,12,0,12,45,52
1500000US060750228011,060750228011,"Block Group 1, Census Tract 228.01, San Francisco County, California",17,19,0,12,0,12,7,11,0,12,10,15,0,12,0,12
1500000US060750228012,060750228012,"Block Group 2, Census Tract 228.01, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750228013,060750228013,"Block Group 3, Census Tract 228.01, San Francisco County, California",66,60,23,36,19,29,0,12,0,12,0,12,0,12,24,39
1500000US060750228021,060750228021,"Block Group 1, Census Tract 228.02, San Francisco County, California",15,24,0,12,0,12,0,12,0,12,0,12,0,12,15,24
1500000US060750228022,060750228022,"Block Group 2, Census Tract 228.02, San Francisco County, California",66,54,0,12,0,12,0,12,0,12,0,12,0,12,66,54
1500000US060750228031,060750228031,"Block Group 1, Census Tract 228.03, San Francisco County, California",11,16,0,12,11,16,0,12,0,12,0,12,0,12,0,12
1500000US060750228032,060750228032,"Block Group 2, Census Tract 228.03, San Francisco County, California",24,38,0,12,0,12,0,12,0,12,0,12,0,12,24,38
1500000US060750228033,060750228033,"Block Group 3, Census Tract 228.03, San Francisco County, California",73,65,53,57,0,12,0,12,0,12,0,12,0,12,20,32
1500000US060750229011,060750229011,"Block Group 1, Census Tract 229.01, San Francisco County, California",48,52,18,27,0,12,0,12,0,12,9,14,0,12,21,33
1500000US060750229012,060750229012,"Block Group 2, Census Tract 229.01, San Francisco County, California",76,54,0,12,0,12,0,12,0,12,0,12,0,12,76,54
1500000US060750229013,060750229013,"Block Group 3, Census Tract 229.01, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750229021,060750229021,"Block Group 1, Census Tract 229.02, San Francisco County, California",56,37,0,12,12,14,0,12,0,12,0,12,0,12,44,36
1500000US060750229022,060750229022,"Block Group 2, Census Tract 229.02, San Francisco County, California",27,35,5,7,0,12,0,12,0,12,0,12,0,12,22,35
1500000US060750229031,060750229031,"Block Group 1, Census Tract 229.03, San Francisco County, California",27,23,0,12,0,12,0,12,0,12,14,22,0,12,13,21
1500000US060750229032,060750229032,"Block Group 2, Census Tract 229.03, San Francisco County, California",21,22,0,12,11,17,0,12,0,12,0,12,0,12,10,15
1500000US060750229033,060750229033,"Block Group 3, Census Tract 229.03, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750230011,060750230011,"Block Group 1, Census Tract 230.01, San Francisco County, California",64,66,0,12,0,12,0,12,0,12,0,12,0,12,64,66
1500000US060750230012,060750230012,"Block Group 2, Census Tract 230.01, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750230013,060750230013,"Block Group 3, Census Tract 230.01, San Francisco County, California",32,40,0,12,0,12,0,12,0,12,0,12,0,12,32,40
1500000US060750230031,060750230031,"Block Group 1, Census Tract 230.03, San Francisco County, California",25,37,0,12,0,12,25,37,0,12,0,12,0,12,0,12
1500000US060750230032,060750230032,"Block Group 2, Census Tract 230.03, San Francisco County, California",46,55,0,12,0,12,33,52,0,12,0,12,0,12,13,20
1500000US060750231021,060750231021,"Block Group 1, Census Tract 231.02, San Francisco County, California",38,36,24,27,0,12,14,23,0,12,0,12,0,12,0,12
1500000US060750231022,060750231022,"Block Group 2, Census Tract 231.02, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750231031,060750231031,"Block Group 1, Census Tract 231.03, San Francisco County, California",32,35,0,12,0,12,0,12,0,12,0,12,0,12,32,35
1500000US060750231032,060750231032,"Block Group 2, Census Tract 231.03, San Francisco County, California",51,47,17,28,0,12,0,12,0,12,0,12,0,12,34,38
1500000US060750232001,060750232001,"Block Group 1, Census Tract 232, San Francisco County, California",37,40,0,12,0,12,0,12,19,30,0,12,0,12,18,26
1500000US060750232002,060750232002,"Block Group 2, Census Tract 232, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750232003,060750232003,"Block Group 3, Census Tract 232, San Francisco County, California",75,56,0,12,0,12,0,12,0,12,19,31,0,12,56,48
1500000US060750233001,060750233001,"Block Group 1, Census Tract 233, San Francisco County, California",166,76,20,32,0,12,57,47,21,34,0,12,0,12,68,42
1500000US060750234001,060750234001,"Block Group 1, Census Tract 234, San Francisco County, California",34,28,11,17,0,12,0,12,0,12,0,12,0,12,23,28
1500000US060750234002,060750234002,"Block Group 2, Census Tract 234, San Francisco County, California",110,72,19,32,0,12,0,12,0,12,0,12,0,12,91,71
