GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08
1500000US060750251001,060750251001,"Block Group 1, Census Tract 251, San Francisco County, California",5,9,5,9,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750251002,060750251002,"Block Group 2, Census Tract 251, San Francisco County, California",11,19,0,12,0,12,0,12,0,12,0,12,0,12,11,19
1500000US060750251003,060750251003,"Block Group 3, Census Tract 251, San Francisco County, California",22,34,22,34,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750252001,060750252001,"Block Group 1, Census Tract 252, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750252002,060750252002,"Block Group 2, Census Tract 252, San Francisco County, California",64,78,0,12,0,12,0,12,0,12,0,12,0,12,64,78
1500000US060750252003,060750252003,"Block Group 3, Census Tract 252, San Francisco County, California",49,78,0,12,0,12,0,12,0,12,49,78,0,12,0,12
1500000US060750252004,060750252004,"Block Group 4, Census Tract 252, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750253001,060750253001,"Block Group 1, Census Tract 253, San Francisco County, California",39,38,0,12,0,12,0,12,0,12,28,33,0,12,11,18
1500000US060750253002,060750253002,"Block Group 2, Census Tract 253, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750253003,060750253003,"Block Group 3, Census Tract 253, San Francisco County, California",69,54,17,27,0,12,0,12,0,12,0,12,0,12,52,47
1500000US060750253004,060750253004,"Block Group 4, Census Tract 253, San Francisco County, California",84,63,0,12,0,12,23,33,0,12,0,12,0,12,61,56
1500000US060750254011,060750254011,"Block Group 1, Census Tract 254.01, San Francisco County, California",97,67,0,12,0,12,0,12,28,45,0,12,0,12,69,52
1500000US060750254012,060750254012,"Block Group 2, Census Tract 254.01, San Francisco County, California",29,47,0,12,0,12,0,12,29,47,0,12,0,12,0,12
1500000US060750254013,060750254013,"Block Group 3, Census Tract 254.01, San Francisco County, California",53,59,0,12,0,12,0,12,0,12,14,21,0,12,39,55
1500000US060750254021,060750254021,"Block Group 1, Census Tract 254.02, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750254022,060750254022,"Block Group 2, Census Tract 254.02, San Francisco County, California",26,41,0,12,0,12,0,12,0,12,0,12,0,12,26,41
1500000US060750254023,060750254023,"Block Group 3, Census Tract 254.02, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750254031,060750254031,"Block Group 1, Census Tract 254.03, San Francisco County, California",49,62,0,12,0,12,0,12,0,12,0,12,0,12,49,62
1500000US060750254032,060750254032,"Block Group 2, Census Tract 254.03, San Francisco County, California",45,57,0,12,0,12,0,12,0,12,45,57,0,12,0,12
1500000US060750255001,060750255001,"Block Group 1, Census Tract 255, San Francisco County, California",15,25,0,12,0,12,0,12,0,12,15,25,0,12,0,12
1500000US060750255002,060750255002,"Block Group 2, Census Tract 255, San Francisco County, California",14,23,0,12,0,12,0,12,0,12,0,12,0,12,14,23
1500000US060750255003,060750255003,"Block Group 3, Census Tract 255, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750255004,060750255004,"Block Group 4, Census Tract 255, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750255005,060750255005,"Block Group 5, Census Tract 255, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750255006,060750255006,"Block Group 6, Census Tract 255, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750256001,060750256001,"Block Group 1, Census Tract 256, San Francisco County, California",7,12,0,12,0,12,0,12,0,12,0,12,0,12,7,12
1500000US060750256002,060750256002,"Block Group 2, Census Tract 256, San Francisco County, California",20,31,0,12,0,12,0,12,0,12,0,12,0,12,20,31
1500000US060750256003,060750256003,"Block Group 3, Census Tract 256, San Francisco County, California",79,66,0,12,0,12,0,12,0,12,49,51,0,12,30,48
1500000US060750256004,060750256004,"Block Group 4, Census Tract 256, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750257011,060750257011,"Block Group 1, Census Tract 257.01, San Francisco County, California",33,51,0,12,0,12,0,12,0,12,0,12,0,12,33,51
1500000US060750257012,060750257012,"Block Group 2, Census Tract 257.01, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750257013,060750257013,"Block Group 3, Census Tract 257.01, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750257021,060750257021,"Block Group 1, Census Tract 257.02, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750257022,060750257022,"Block Group 2, Census Tract 257.02, San Francisco County, California",36,39,18,28,0,12,18,28,0,12,0,12,0,12,0,12
1500000US060750257023,060750257023,"Block Group 3, Census Tract 257.02, San Francisco County, California",65,57,0,12,0,12,6,17,26,41,6,9,0,12,27,42
1500000US060750258001,060750258001,"Block Group 1, Census Tract 258, San Francisco County, California",42,35,0,12,0,12,0,12,0,12,11,17,0,12,31,32
1500000US060750258002,060750258002,"Block Group 2, Census Tract 258, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750259001,060750259001,"Block Group 1, Census Tract 259, San Francisco County, California",9,14,0,12,0,12,0,12,0,12,0,12,0,12,9,14
1500000US060750259002,060750259002,"Block Group 2, Census Tract 259, San Francisco County, California",80,81,0,12,0,12,0,12,0,12,0,12,0,12,80,81
1500000US060750259003,060750259003,"Block Group 3, Census Tract 259, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750260011,060750260011,"Block Group 1, Census Tract 260.01, San Francisco County, California",88,51,38,40,0,12,0,12,22,34,0,12,0,12,28,34
1500000US060750260012,060750260012,"Block Group 2, Census Tract 260.01, San Francisco County, California",104,67,20,31,0,12,0,12,0,12,8,14,0,12,76,61
1500000US060750260021,060750260021,"Block Group 1, Census Tract 260.02, San Francisco County, California",8,10,0,12,0,12,0,12,0,12,0,12,0,12,8,10
1500000US060750260022,060750260022,"Block Group 2, Census Tract 260.02, San Francisco County, California",45,38,0,12,0,12,0,12,0,12,0,12,0,12,45,38
1500000US060750260031,060750260031,"Block Group 1, Census Tract 260.03, San Francisco County, California",55,59,0,12,0,12,0,12,35,48,0,12,0,12,20,32
1500000US060750260032,060750260032,"Block Group 2, Census Tract 260.03, San Francisco County, California",8,12,0,12,0,12,0,12,0,12,0,12,0,12,8,12
1500000US060750260041,060750260041,"Block Group 1, Census Tract 260.04, San Francisco County, California",28,36,28,36,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750260042,060750260042,"Block Group 2, Census Tract 260.04, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750261001,060750261001,"Block Group 1, Census Tract 261, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750261002,060750261002,"Block Group 2, Census Tract 261, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750261003,060750261003,"Block Group 3, Census Tract 261, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750261004,060750261004,"Block Group 4, Census Tract 261, San Francisco County, California",10,14,0,12,0,12,0,12,0,12,0,12,0,12,10,14
1500000US060750262001,060750262001,"Block Group 1, Census Tract 262, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750262002,060750262002,"Block Group 2, Census Tract 262, San Francisco County, California",25,39,0,12,0,12,0,12,0,12,25,39,0,12,0,12
1500000US060750262003,060750262003,"Block Group 3, Census Tract 262, San Francisco County, California",31,39,0,12,0,12,0,12,0,12,0,12,0,12,31,39
1500000US060750262004,060750262004,"Block Group 4, Census Tract 262, San Francisco County, California",9,14,9,14,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750262005,060750262005,"Block Group 5, Census Tract 262, San Francisco County, California",49,53,0,12,0,12,0,12,24,38,0,12,0,12,25,40
1500000US060750263011,060750263011,"Block Group 1, Census Tract 263.01, San Francisco County, California",15,16,0,12,0,12,9,13,0,12,0,12,0,12,6,11
1500000US060750263012,060750263012,"Block Group 2, Census Tract 263.01, San Francisco County, California",6,10,0,12,0,12,6,10,0,12,0,12,0,12,0,12
1500000US060750263013,060750263013,"Block Group 3, Census Tract 263.01, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750263021,060750263021,"Block Group 1, Census Tract 263.02, San Francisco County, California",23,37,0,12,0,12,23,37,0,12,0,12,0,12,0,12
1500000US060750263022,060750263022,"Block Group 2, Census Tract 263.02, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750263023,060750263023,"Block Group 3, Census Tract 263.02, San Francisco County, California",12,15,6,11,0,12,6,9,0,12,0,12,0,12,0,12
1500000US060750263031,060750263031,"Block Group 1, Census Tract 263.03, San Francisco County, California",35,39,0,12,0,12,0,12,0,12,17,29,0,12,18,27
1500000US060750263032,060750263032,"Block Group 2, Census Tract 263.03, San Francisco County, California",28,35,0,12,0,12,0,12,11,21,0,12,0,12,17,27
1500000US060750264011,060750264011,"Block Group 1, Census Tract 264.01, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750264012,060750264012,"Block Group 2, Census Tract 264.01, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750264021,060750264021,"Block Group 1, Census Tract 264.02, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750264022,060750264022,"Block Group 2, Census Tract 264.02, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750264023,060750264023,"Block Group 3, Census Tract 264.02, San Francisco County, California",32,49,0,12,0,12,0,12,0,12,0,12,0,12,32,49
1500000US060750264031,060750264031,"Block Group 1, Census Tract 264.03, San Francisco County, California",45,49,23,35,0,12,0,12,0,12,0,12,0,12,22,36
1500000US060750264032,060750264032,"Block Group 2, Census Tract 264.03, San Francisco County, California",57,53,0,12,0,12,0,12,0,12,22,36,0,12,35,41
1500000US060750264041,060750264041,"Block Group 1, Census Tract 264.04, San Francisco County, California",59,48,26,37,0,12,10,16,0,12,14,22,0,12,9,16
1500000US060750264042,060750264042,"Block Group 2, Census Tract 264.04, San Francisco County, California",24,37,0,12,24,37,0,12,0,12,0,12,0,12,0,12
1500000US060750301011,060750301011,"Block Group 1, Census Tract 301.01, San Francisco County, California",27,43,27,43,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750301012,060750301012,"Block Group 2, Census Tract 301.01, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750301013,060750301013,"Block Group 3, Census Tract 301.01, San Francisco County, California",10,16,0,12,10,16,0,12,0,12,0,12,0,12,0,12
1500000US060750301014,060750301014,"Block Group 4, Census Tract 301.01, San Francisco County, California",29,43,0,12,0,12,0,12,0,12,29,43,0,12,0,12
1500000US060750301021,060750301021,"Block Group 1, Census Tract 301.02, San Francisco County, California",80,81,38,59,0,12,0,12,0,12,42,64,0,12,0,12
1500000US060750301022,060750301022,"Block Group 2, Census Tract 301.02, San Francisco County, California",38,58,0,12,0,12,0,12,38,58,0,12,0,12,0,12
1500000US060750301023,060750301023,"Block Group 3, Census Tract 301.02, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750302011,060750302011,"Block Group 1, Census Tract 302.01, San Francisco County, California",37,50,37,50,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750302012,060750302012,"Block Group 2, Census Tract 302.01, San Francisco County, California",43,45,26,41,0,12,0,12,0,12,0,12,0,12,17,19
1500000US060750302013,060750302013,"Block Group 3, Census Tract 302.01, San Francisco County, California",8,12,0,12,0,12,0,12,0,12,0,12,0,12,8,12
1500000US060750302021,060750302021,"Block Group 1, Census Tract 302.02, San Francisco County, California",61,71,20,31,0,12,0,12,0,12,41,65,0,12,0,12
1500000US060750302022,060750302022,"Block Group 2, Census Tract 302.02, San Francisco County, California",71,79,0,12,0,12,0,12,0,12,0,12,0,12,71,79
1500000US060750302023,060750302023,"Block Group 3, Census Tract 302.02, San Francisco County, California",21,26,0,12,0,12,0,12,6,15,0,12,0,12,15,24
1500000US060750303011,060750303011,"Block Group 1, Census Tract 303.01, San Francisco County, California",54,67,0,12,0,12,17,27,0,12,0,12,0,12,37,59
1500000US060750303012,060750303012,"Block Group 2, Census Tract 303.01, San Francisco County, California",59,72,0,12,0,12,0,12,0,12,0,12,0,12,59,72
1500000US060750303013,060750303013,"Block Group 3, Census Tract 303.01, San Francisco County, California",102,110,0,12,0,12,55,87,47,74,0,12,0,12,0,12
1500000US060750303014,060750303014,"Block Group 4, Census Tract 303.01, San Francisco County, California",30,33,0,12,0,12,0,12,0,12,30,33,0,12,0,12
1500000US060750303021,060750303021,"Block Group 1, Census Tract 303.02, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750303022,060750303022,"Block Group 2, Census Tract 303.02, San Francisco County, California",9,15,0,12,9,15,0,12,0,12,0,12,0,12,0,12
1500000US060750303023,060750303023,"Block Group 3, Census Tract 303.02, San Francisco County, California",8,12,0,12,0,12,0,12,0,12,8,12,0,12,0,12
1500000US060750304001,060750304001,"Block Group 1, Census Tract 304, San Francisco County, California",15,18,0,12,0,12,0,12,0,12,8,14,0,12,7,12
1500000US060750304002,060750304002,"Block Group 2, Census Tract 304, San Francisco County, California",10,14,0,12,0,12,0,12,0,12,0,12,0,12,10,14
1500000US060750304003,060750304003,"Block Group 3, Census Tract 304, San Francisco County, California",42,44,0,12,0,12,0,12,24,39,0,12,0,12,18,20
1500000US060750304004,060750304004,"Block Group 4, Census Tract 304, San Francisco County, California",22,34,0,12,0,12,22,34,0,12,0,12,0,12,0,12
1500000US060750304005,060750304005,"Block Group 5, Census Tract 304, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750305001,060750305001,"Block Group 1, Census Tract 305, San Francisco County, California",31,35,0,12,0,12,0,12,0,12,0,12,0,12,31,35
1500000US060750305002,060750305002,"Block Group 2, Census Tract 305, San Francisco County, California",44,47,0,12,19,31,0,12,0,12,0,12,0,12,25,37
1500000US060750305003,060750305003,"Block Group 3, Census Tract 305, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750306001,060750306001,"Block Group 1, Census Tract 306, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750306002,060750306002,"Block Group 2, Census Tract 306, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750306003,060750306003,"Block Group 3, Census Tract 306, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750307001,060750307001,"Block Group 1, Census Tract 307, San Francisco County, California",52,52,0,12,0,12,0,12,0,12,30,39,0,12,22,35
1500000US060750307002,060750307002,"Block Group 2, Census Tract 307, San Francisco County, California",23,41,0,12,0,12,0,12,0,12,0,12,0,12,23,41
1500000US060750307003,060750307003,"Block Group 3, Census Tract 307, San Francisco County, California",71,53,22,37,0,12,18,21,0,12,19,31,0,12,12,19
1500000US060750308001,060750308001,"Block Group 1, Census Tract 308, San Francisco County, California",11,20,0,12,0,12,0,12,0,12,0,12,0,12,11,20
1500000US060750308002,060750308002,"Block Group 2, Census Tract 308, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750308003,060750308003,"Block Group 3, Census Tract 308, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750308004,060750308004,"Block Group 4, Census Tract 308, San Francisco County, California",97,96,0,12,0,12,0,12,0,12,15,25,0,12,82,92
1500000US060750308005,060750308005,"Block Group 5, Census Tract 308, San Francisco County, California",142,103,39,61,0,12,14,23,0,12,0,12,0,12,89,96
1500000US060750309001,060750309001,"Block Group 1, Census Tract 309, San Francisco County, California",37,58,0,12,0,12,0,12,0,12,0,12,0,12,37,58
1500000US060750309002,060750309002,"Block Group 2, Census Tract 309, San Francisco County, California",13,27,0,12,0,12,0,12,0,12,13,27,0,12,0,12
1500000US060750309003,060750309003,"Block Group 3, Census Tract 309, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750309004,060750309004,"Block Group 4, Census Tract 309, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750309005,060750309005,"Block Group 5, Census Tract 309, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750309006,060750309006,"Block Group 6, Census Tract 309, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750309007,060750309007,"Block Group 7, Census Tract 309, San Francisco County, California",92,85,26,45,0,12,0,12,0,12,0,12,0,12,66,72
1500000US060750310001,060750310001,"Block Group 1, Census Tract 310, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750310002,060750310002,"Block Group 2, Census Tract 310, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750310003,060750310003,"Block Group 3, Census Tract 310, San Francisco County, California",40,49,0,12,12,20,0,12,0,12,28,44,0,12,0,12
1500000US060750311001,060750311001,"Block Group 1, Census Tract 311, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750311002,060750311002,"Block Group 2, Census Tract 311, San Francisco County, California",42,65,0,12,0,12,0,12,42,65,0,12,0,12,0,12
1500000US060750311003,060750311003,"Block Group 3, Census Tract 311, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750311004,060750311004,"Block Group 4, Census Tract 311, San Francisco County, California",35,54,0,12,0,12,0,12,0,12,0,12,0,12,35,54
1500000US060750311005,060750311005,"Block Group 5, Census Tract 311, San Francisco County, California",46,56,32,52,0,12,0,12,0,12,0,12,0,12,14,23
1500000US060750312011,060750312011,"Block Group 1, Census Tract 312.01, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750312012,060750312012,"Block Group 2, Census Tract 312.01, San Francisco County, California",50,80,0,12,50,80,0,12,0,12,0,12,0,12,0,12
1500000US060750312013,060750312013,"Block Group 3, Census Tract 312.01, San Francisco County, California",33,54,0,12,0,12,0,12,0,12,0,12,0,12,33,54
1500000US060750312014,060750312014,"Block Group 4, Census Tract 312.01, San Francisco County, California",13,20,0,12,0,12,0,12,0,12,0,12,0,12,13,20
1500000US060750312021,060750312021,"Block Group 1, Census Tract 312.02, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750312022,060750312022,"Block Group 2, Census Tract 312.02, San Francisco County, California",27,31,0,12,0,12,0,12,0,12,0,12,0,12,27,31
1500000US060750313011,060750313011,"Block Group 1, Census Tract 313.01, San Francisco County, California",60,70,0,12,0,12,0,12,0,12,15,24,0,12,45,68
1500000US060750313012,060750313012,"Block Group 2, Census Tract 313.01, San Francisco County, California",31,48,0,12,0,12,0,12,0,12,0,12,0,12,31,48
1500000US060750313013,060750313013,"Block Group 3, Census Tract 313.01, San Francisco County, California",26,43,0,12,0,12,0,12,0,12,26,43,0,12,0,12
1500000US060750313021,060750313021,"Block Group 1, Census Tract 313.02, San Francisco County, California",34,53,0,12,0,12,0,12,0,12,0,12,0,12,34,53
1500000US060750313022,060750313022,"Block Group 2, Census Tract 313.02, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750313023,060750313023,"Block Group 3, Census Tract 313.02, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750314001,060750314001,"Block Group 1, Census Tract 314, San Francisco County, California",11,19,0,12,0,12,0,12,0,12,0,12,0,12,11,19
1500000US060750314002,060750314002,"Block Group 2, Census Tract 314, San Francisco County, California",28,34,0,12,0,12,0,12,20,33,0,12,0,12,8,11
1500000US060750314003,060750314003,"Block Group 3, Census Tract 314, San Francisco County, California",41,44,0,12,0,12,19,29,0,12,0,12,0,12,22,36
1500000US060750314004,060750314004,"Block Group 4, Census Tract 314, San Francisco County, California",12,19,0,12,0,12,0,12,0,12,0,12,0,12,12,19
1500000US060750314005,060750314005,"Block Group 5, Census Tract 314, San Francisco County, California",43,50,0,12,21,35,0,12,0,12,0,12,0,12,22,34
1500000US060750326011,060750326011,"Block Group 1, Census Tract 326.01, San Francisco County, California",8,12,8,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750326012,060750326012,"Block Group 2, Census Tract 326.01, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
