GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08
1500000US060750326013,060750326013,"Block Group 3, Census Tract 326.01, San Francisco County, California",58,66,21,34,0,12,0,12,0,12,0,12,0,12,37,59
1500000US060750326021,060750326021,"Block Group 1, Census Tract 326.02, San Francisco County, California",86,67,0,12,0,12,0,12,32,48,43,47,0,12,11,18
1500000US060750326022,060750326022,"Block Group 2, Census Tract 326.02, San Francisco County, California",43,66,43,66,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750326023,060750326023,"Block Group 3, Census Tract 326.02, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750327001,060750327001,"Block Group 1, Census Tract 327, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750327002,060750327002,"Block Group 2, Census Tract 327, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750327003,060750327003,"Block Group 3, Census Tract 327, San Francisco County, California",54,65,0,12,0,12,0,12,0,12,39,62,0,12,15,25
1500000US060750327004,060750327004,"Block Group 4, Census Tract 327, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750327005,060750327005,"Block Group 5, Census Tract 327, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750327006,060750327006,"Block Group 6, Census Tract 327, San Francisco County, California",12,19,0,12,0,12,0,12,0,12,0,12,0,12,12,19
1500000US060750327007,060750327007,"Block Group 7, Census Tract 327, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750328011,060750328011,"Block Group 1, Census Tract 328.01, San Francisco County, California",22,34,0,12,0,12,0,12,0,12,0,12,0,12,22,34
1500000US060750328012,060750328012,"Block Group 2, Census Tract 328.01, San Francisco County, California",67,72,35,52,0,12,0,12,32,53,0,12,0,12,0,12
1500000US060750328013,060750328013,"Block Group 3, Census Tract 328.01, San Francisco County, California",20,31,0,12,0,12,0,12,0,12,0,12,0,12,20,31
1500000US060750328021,060750328021,"Block Group 1, Census Tract 328.02, San Francisco County, California",40,56,0,12,0,12,0,12,0,12,0,12,0,12,40,56
1500000US060750328022,060750328022,"Block Group 2, Census Tract 328.02, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750328023,060750328023,"Block Group 3, Census Tract 328.02, San Francisco County, California",94,90,0,12,0,12,0,12,26,41,7,12,0,12,61,77
1500000US060750329011,060750329011,"Block Group 1, Census Tract 329.01, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750329012,060750329012,"Block Group 2, Census Tract 329.01, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750329013,060750329013,"Block Group 3, Census Tract 329.01, San Francisco County, California",46,56,0,12,0,12,0,12,0,12,35,55,0,12,11,17
1500000US060750329014,060750329014,"Block Group 4, Census Tract 329.01, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750329021,060750329021,"Block Group 1, Census Tract 329.02, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750329022,060750329022,"Block Group 2, Census Tract 329.02, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750329023,060750329023,"Block Group 3, Census Tract 329.02, San Francisco County, California",63,69,0,12,21,33,0,12,0,12,0,12,0,12,42,61
1500000US060750330001,060750330001,"Block Group 1, Census Tract 330, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750330002,060750330002,"Block Group 2, Census Tract 330, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750330003,060750330003,"Block Group 3, Census Tract 330, San Francisco County, California",16,25,0,12,0,12,0,12,0,12,0,12,0,12,16,25
1500000US060750330004,060750330004,"Block Group 4, Census Tract 330, San Francisco County, California",113,102,0,12,0,12,34,47,0,12,48,77,0,12,31,47
1500000US060750330005,060750330005,"Block Group 5, Census Tract 330, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750330006,060750330006,"Block Group 6, Census Tract 330, San Francisco County, California",14,23,0,12,0,12,0,12,0,12,14,23,0,12,0,12
1500000US060750331001,060750331001,"Block Group 1, Census Tract 331, San Francisco County, California",10,16,0,12,0,12,0,12,0,12,10,16,0,12,0,12
1500000US060750331002,060750331002,"Block Group 2, Census Tract 331, San Francisco County, California",10,15,0,12,0,12,0,12,0,12,0,12,0,12,10,15
1500000US060750331003,060750331003,"Block Group 3, Census Tract 331, San Francisco County, California",34,53,0,12,0,12,0,12,0,12,0,12,0,12,34,53
1500000US060750331004,060750331004,"Block Group 4, Census Tract 331, San Francisco County, California",10,15,0,12,0,12,0,12,0,12,0,12,0,12,10,15
1500000US060750332011,060750332011,"Block Group 1, Census Tract 332.01, San Francisco County, California",166,77,128,67,19,31,0,12,0,12,0,12,0,12,19,31
1500000US060750332031,060750332031,"Block Group 1, Census Tract 332.03, San Francisco County, California",88,78,88,78,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750332032,060750332032,"Block Group 2, Census Tract 332.03, San Francisco County, California",23,35,0,12,0,12,0,12,0,12,0,12,0,12,23,35
1500000US060750332041,060750332041,"Block Group 1, Census Tract 332.04, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750332042,060750332042,"Block Group 2, Census Tract 332.04, San Francisco County, California",29,48,0,12,29,48,0,12,0,12,0,12,0,12,0,12
1500000US060750332043,060750332043,"Block Group 3, Census Tract 332.04, San Francisco County, California",44,67,44,67,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750351001,060750351001,"Block Group 1, Census Tract 351, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750351002,060750351002,"Block Group 2, Census Tract 351, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750351003,060750351003,"Block Group 3, Census Tract 351, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750351004,060750351004,"Block Group 4, Census Tract 351, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750351005,060750351005,"Block Group 5, Census Tract 351, San Francisco County, California",45,57,0,12,0,12,0,12,0,12,0,12,0,12,45,57
1500000US060750351006,060750351006,"Block Group 6, Census Tract 351, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750351007,060750351007,"Block Group 7, Census Tract 351, San Francisco County, California",69,70,0,12,0,12,0,12,51,81,0,12,0,12,18,29
1500000US060750352011,060750352011,"Block Group 1, Census Tract 352.01, San Francisco County, California",108,83,0,12,0,12,0,12,0,12,45,52,0,12,63,60
1500000US060750352012,060750352012,"Block Group 2, Census Tract 352.01, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750352013,060750352013,"Block Group 3, Census Tract 352.01, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750352014,060750352014,"Block Group 4, Census Tract 352.01, San Francisco County, California",28,44,0,12,0,12,0,12,0,12,0,12,0,12,28,44
1500000US060750352015,060750352015,"Block Group 5, Census Tract 352.01, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750352021,060750352021,"Block Group 1, Census Tract 352.02, San Francisco County, California",24,29,0,12,0,12,0,12,17,27,0,12,0,12,7,11
1500000US060750352022,060750352022,"Block Group 2, Census Tract 352.02, San Francisco County, California",68,53,17,27,16,26,0,12,0,12,35,39,0,12,0,12
1500000US060750352023,060750352023,"Block Group 3, Census Tract 352.02, San Francisco County, California",57,46,17,25,0,12,0,12,0,12,19,31,0,12,21,25
1500000US060750353001,060750353001,"Block Group 1, Census Tract 353, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750353002,060750353002,"Block Group 2, Census Tract 353, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750353003,060750353003,"Block Group 3, Census Tract 353, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750353004,060750353004,"Block Group 4, Census Tract 353, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750353005,060750353005,"Block Group 5, Census Tract 353, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750353006,060750353006,"Block Group 6, Census Tract 353, San Francisco County, California",16,24,16,24,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750354001,060750354001,"Block Group 1, Census Tract 354, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750354002,060750354002,"Block Group 2, Census Tract 354, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750354003,060750354003,"Block Group 3, Census Tract 354, San Francisco County, California",58,70,58,70,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750354004,060750354004,"Block Group 4, Census Tract 354, San Francisco County, California",41,65,0,12,0,12,0,12,41,65,0,12,0,12,0,12
1500000US060750354005,060750354005,"Block Group 5, Census Tract 354, San Francisco County, California",103,103,50,72,0,12,0,12,0,12,0,12,0,12,53,81
1500000US060750401001,060750401001,"Block Group 1, Census Tract 401, San Francisco County, California",53,60,0,12,0,12,0,12,0,12,23,36,0,12,30,49
1500000US060750401002,060750401002,"Block Group 2, Census Tract 401, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750401003,060750401003,"Block Group 3, Census Tract 401, San Francisco County, California",60,61,24,35,8,12,0,12,0,12,0,12,0,12,28,45
1500000US060750401004,060750401004,"Block Group 4, Census Tract 401, San Francisco County, California",32,38,13,20,19,32,0,12,0,12,0,12,0,12,0,12
1500000US060750402001,060750402001,"Block Group 1, Census Tract 402, San Francisco County, California",70,75,0,12,0,12,0,12,0,12,14,24,0,12,56,70
1500000US060750402002,060750402002,"Block Group 2, Census Tract 402, San Francisco County, California",120,93,0,12,0,12,0,12,0,12,52,64,0,12,68,75
1500000US060750402003,060750402003,"Block Group 3, Census Tract 402, San Francisco County, California",60,72,0,12,0,12,0,12,21,26,0,12,0,12,39,63
1500000US060750402004,060750402004,"Block Group 4, Census Tract 402, San Francisco County, California",13,20,0,12,0,12,0,12,0,12,0,12,0,12,13,20
1500000US060750426011,060750426011,"Block Group 1, Census Tract 426.01, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750426012,060750426012,"Block Group 2, Census Tract 426.01, San Francisco County, California",99,97,0,12,0,12,0,12,41,64,33,40,0,12,25,41
1500000US060750426021,060750426021,"Block Group 1, Census Tract 426.02, San Francisco County, California",59,64,0,12,0,12,0,12,0,12,0,12,0,12,59,64
1500000US060750426022,060750426022,"Block Group 2, Census Tract 426.02, San Francisco County, California",27,43,0,12,0,12,0,12,0,12,0,12,0,12,27,43
1500000US060750426023,060750426023,"Block Group 3, Census Tract 426.02, San Francisco County, California",38,60,0,12,0,12,0,12,0,12,0,12,0,12,38,60
1500000US060750427001,060750427001,"Block Group 1, Census Tract 427, San Francisco County, California",91,79,0,12,0,12,0,12,0,12,39,48,0,12,52,64
1500000US060750427002,060750427002,"Block Group 2, Census Tract 427, San Francisco County, California",79,88,0,12,0,12,0,12,0,12,38,62,0,12,41,64
1500000US060750427003,060750427003,"Block Group 3, Census Tract 427, San Francisco County, California",138,109,34,56,0,12,36,58,0,12,54,75,0,12,14,21
1500000US060750428001,060750428001,"Block Group 1, Census Tract 428, San Francisco County, California",55,46,0,12,0,12,16,26,0,12,20,29,0,12,19,29
1500000US060750428002,060750428002,"Block Group 2, Census Tract 428, San Francisco County, California",25,33,0,12,0,12,0,12,0,12,25,33,0,12,0,12
1500000US060750428003,060750428003,"Block Group 3, Census Tract 428, San Francisco County, California",41,43,0,12,0,12,21,33,0,12,0,12,0,12,20,30
1500000US060750451001,060750451001,"Block Group 1, Census Tract 451, San Francisco County, California",118,115,17,27,0,12,0,12,0,12,44,66,0,12,57,89
1500000US060750451002,060750451002,"Block Group 2, Census Tract 451, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750451003,060750451003,"Block Group 3, Census Tract 451, San Francisco County, California",55,90,0,12,0,12,0,12,0,12,0,12,0,12,55,90
1500000US060750452001,060750452001,"Block Group 1, Census Tract 452, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750452002,060750452002,"Block Group 2, Census Tract 452, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750452003,060750452003,"Block Group 3, Census Tract 452, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750452004,060750452004,"Block Group 4, Census Tract 452, San Francisco County, California",57,66,0,12,0,12,0,12,0,12,0,12,0,12,57,66
1500000US060750452005,060750452005,"Block Group 5, Census Tract 452, San Francisco County, California",29,39,0,12,0,12,0,12,0,12,0,12,0,12,29,39
1500000US060750476001,060750476001,"Block Group 1, Census Tract 476, San Francisco County, California",19,30,0,12,0,12,0,12,0,12,0,12,0,12,19,30
1500000US060750476002,060750476002,"Block Group 2, Census Tract 476, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750476003,060750476003,"Block Group 3, Census Tract 476, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750476004,060750476004,"Block Group 4, Census Tract 476, San Francisco County, California",131,118,0,12,0,12,0,12,0,12,0,12,0,12,131,118
1500000US060750477011,060750477011,"Block Group 1, Census Tract 477.01, San Francisco County, California",133,82,50,57,0,12,0,12,0,12,8,12,0,12,75,60
1500000US060750477012,060750477012,"Block Group 2, Census Tract 477.01, San Francisco County, California",106,63,63,47,0,12,0,12,0,12,24,37,0,12,19,30
1500000US060750477013,060750477013,"Block Group 3, Census Tract 477.01, San Francisco County, California",21,33,0,12,0,12,0,12,0,12,0,12,0,12,21,33
1500000US060750477021,060750477021,"Block Group 1, Census Tract 477.02, San Francisco County, California",6,10,0,12,0,12,0,12,0,12,0,12,0,12,6,10
1500000US060750477022,060750477022,"Block Group 2, Census Tract 477.02, San Francisco County, California",75,52,23,36,0,12,0,12,0,12,23,20,0,12,29,36
1500000US060750477023,060750477023,"Block Group 3, Census Tract 477.02, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750478011,060750478011,"Block Group 1, Census Tract 478.01, San Francisco County, California",102,81,0,12,0,12,0,12,0,12,35,54,0,12,67,69
1500000US060750478012,060750478012,"Block Group 2, Census Tract 478.01, San Francisco County, California",100,78,0,12,0,12,0,12,0,12,34,40,0,12,66,73
1500000US060750478013,060750478013,"Block Group 3, Census Tract 478.01, San Francisco County, California",58,55,0,12,0,12,0,12,0,12,58,55,0,12,0,12
1500000US060750478021,060750478021,"Block Group 1, Census Tract 478.02, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750478022,060750478022,"Block Group 2, Census Tract 478.02, San Francisco County, California",27,43,0,12,0,12,0,12,27,43,0,12,0,12,0,12
1500000US060750478023,060750478023,"Block Group 3, Census Tract 478.02, San Francisco County, California",11,18,0,12,0,12,0,12,0,12,0,12,0,12,11,18
1500000US060750479011,060750479011,"Block Group 1, Census Tract 479.01, San Francisco County, California",28,44,0,12,0,12,0,12,0,12,0,12,0,12,28,44
1500000US060750479012,060750479012,"Block Group 2, Census Tract 479.01, San Francisco County, California",50,84,0,12,0,12,0,12,0,12,0,12,0,12,50,84
1500000US060750479013,060750479013,"Block Group 3, Census Tract 479.01, San Francisco County, California",54,68,0,12,0,12,0,12,0,12,0,12,0,12,54,68
1500000US060750479014,060750479014,"Block Group 4, Census Tract 479.01, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750479015,060750479015,"Block Group 5, Census Tract 479.01, San Francisco County, California",41,67,0,12,0,12,0,12,41,67,0,12,0,12,0,12
1500000US060750479021,060750479021,"Block Group 1, Census Tract 479.02, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750479022,060750479022,"Block Group 2, Census Tract 479.02, San Francisco County, California",107,81,0,12,49,56,30,48,0,12,0,12,0,12,28,44
1500000US060750479023,060750479023,"Block Group 3, Census Tract 479.02, San Francisco County, California",11,16,0,12,0,12,0,12,0,12,0,12,0,12,11,16
1500000US060750601001,060750601001,"Block Group 1, Census Tract 601, San Francisco County, California",99,65,94,64,0,12,0,12,0,12,5,8,0,12,0,12
1500000US060750604001,060750604001,"Block Group 1, Census Tract 604, San Francisco County, California",24,39,0,12,0,12,0,12,0,12,24,39,0,12,0,12
1500000US060750605021,060750605021,"Block Group 1, Census Tract 605.02, San Francisco County, California",15,18,0,12,0,12,0,12,0,12,0,12,0,12,15,18
1500000US060750605022,060750605022,"Block Group 2, Census Tract 605.02, San Francisco County, California",61,39,10,17,10,17,0,12,0,12,0,12,0,12,41,37
1500000US060750605023,060750605023,"Block Group 3, Census Tract 605.02, San Francisco County, California",60,39,16,24,0,12,0,12,0,12,11,16,0,12,33,29
1500000US060750607001,060750607001,"Block Group 1, Census Tract 607, San Francisco County, California",260,172,43,70,44,69,0,17,0,17,76,122,0,17,97,95
1500000US060750607002,060750607002,"Block Group 2, Census Tract 607, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750607003,060750607003,"Block Group 3, Census Tract 607, San Francisco County, California",24,38,0,12,0,12,0,12,0,12,24,38,0,12,0,12
1500000US060750610001,060750610001,"Block Group 1, Census Tract 610, San Francisco County, California",59,59,21,35,0,12,0,12,30,44,0,12,0,12,8,12
1500000US060750610002,060750610002,"Block Group 2, Census Tract 610, San Francisco County, California",18,27,0,12,0,12,18,27,0,12,0,12,0,12,0,12
1500000US060750611001,060750611001,"Block Group 1, Census Tract 611, San Francisco County, California",114,72,27,43,0,12,0,12,12,19,41,43,0,12,34,38
1500000US060750611002,060750611002,"Block Group 2, Census Tract 611, San Francisco County, California",41,46,0,12,18,29,0,12,0,12,23,36,0,12,0,12
1500000US060750611003,060750611003,"Block Group 3, Census Tract 611, San Francisco County, California",75,58,27,31,0,12,0,12,0,12,21,35,0,12,27,42
1500000US060750612001,060750612001,"Block Group 1, Census Tract 612, San Francisco County, California",57,51,0,12,0,12,0,12,0,12,0,12,0,12,57,51
1500000US060750612002,060750612002,"Block Group 2, Census Tract 612, San Francisco County, California",71,57,26,28,0,12,0,12,0,12,0,12,0,12,45,49
1500000US060750614001,060750614001,"Block Group 1, Census Tract 614, San Francisco County, California",48,79,48,79,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750614002,060750614002,"Block Group 2, Census Tract 614, San Francisco County, California",177,132,51,83,0,12,56,87,38,46,0,12,0,12,32,35
1500000US060750614003,060750614003,"Block Group 3, Census Tract 614, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750615001,060750615001,"Block Group 1, Census Tract 615, San Francisco County, California",793,369,18,30,53,64,74,71,28,46,571,366,0,12,49,51
1500000US060750615002,060750615002,"Block Group 2, Census Tract 615, San Francisco County, California",41,66,0,12,0,12,41,66,0,12,0,12,0,12,0,12
1500000US060750615003,060750615003,"Block Group 3, Census Tract 615, San Francisco County, California",270,220,0,12,0,12,0,12,0,12,229,207,0,12,41,75
1500000US060750615004,060750615004,"Block Group 4, Census Tract 615, San Francisco County, California",281,271,0,12,0,12,0,12,0,12,243,267,0,12,38,61
1500000US060750615005,060750615005,"Block Group 5, Census Tract 615, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060750615006,060750615006,"Block Group 6, Census Tract 615, San Francisco County, California",576,355,0,12,0,12,0,12,43,71,533,357,0,12,0,12
1500000US060759802001,060759802001,"Block Group 1, Census Tract 9802, San Francisco County, California",10,14,0,12,0,12,0,12,0,12,10,14,0,12,0,12
1500000US060759803001,060759803001,"Block Group 1, Census Tract 9803, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060759804011,060759804011,"Block Group 1, Census Tract 9804.01, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060759805011,060759805011,"Block Group 1, Census Tract 9805.01, San Francisco County, California",12,18,0,12,0,12,0,12,0,12,0,12,0,12,12,18
1500000US060759806001,060759806001,"Block Group 1, Census Tract 9806, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060759809001,060759809001,"Block Group 1, Census Tract 9809, San Francisco County, California",44,55,13,21,0,12,0,12,0,12,31,51,0,12,0,12
1500000US060759901000,060759901000,"Block Group 0, Census Tract 9901, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
